x_meters	y_meters	LOC_ID	TOWN_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR
		M_326808_841658	86	BLUE HERON WAY	35	1
		M_326797_841718	86	BLUE HERON CT	10	1
		M_326829_841765	86	BLUE HERON CT	20	1
		M_326900_841762	86	BLUE HERON CT	25	1
		M_326881_841709	86	BLUE HERON CT	15	1
		M_326864_841661	86	BLUE HERON WAY	45	1
		M_326902_841673	86	BLUE HERON WAY	55	1
		M_326932_841705	86	BLUE HERON WAY	65	1
		M_326946_841785	86	BLUE HERON WAY	75	1
		M_326975_841731	86	BLUE HERON WAY	85	1
		M_327002_841799	86	BLUE HERON WAY	95	1
		M_327080_841814	86	BLUE HERON WAY	100	1
		M_327068_841733	86	BLUE HERON WAY	90	1
		M_327041_841695	86	BLUE HERON WAY	80	1
		M_326988_841677	86	BLUE HERON WAY	70	1
		M_326949_841641	86	BLUE HERON WAY	60	1
		M_326912_841611	86	BLUE HERON WAY	50	1
		M_326866_841601	86	BLUE HERON WAY	40	1
		M_326819_841596	86	BLUE HERON WAY	30	1
		M_326771_841590	86	BLUE HERON WAY	20	1
		M_326868_841463	86	BRENDA LN	8	1
		M_326847_841550	86	BRENDA LN	12	1
		M_326775_841543	86	BRENDA LN	13	1
		M_326814_841501	86	BRENDA LN	11	1
		M_326893_841523	86	BRENDA LN A	10	1
		M_326893_841523	86	BRENDA LN B	10	1
		M_326723_841584	86	BLUE HERON WAY	10	1
		M_326664_841571	86	HAY RD	330	1
		M_326672_841532	86	HAY RD	310	1
		M_326712_841542	86	MISTY WAY	10	1
		M_326753_841507	86	MISTY WAY	20	1
		M_326731_841473	86	MISTY WAY	30	1
		M_326680_841479	86	HAY RD	270	1
		M_326699_841436	86	HAY RD	220	1
		M_326729_841401	86	HAY RD	200	1
		M_326762_841376	86	HAY RD	180	1
		M_326795_841351	86	HAY RD	150	1
		M_326830_841327	86	HAY RD	120	1
		M_326840_841370	86	BRENDA LN	3	1
		M_326890_841408	86	BRENDA LN	4	1
		M_326766_841435	86	BRENDA LN	7	1
		M_326797_841467	86	BRENDA LN	9	1
		M_326852_841426	86	BRENDA LN	6	1
		M_326801_841402	86	BRENDA LN	5	1
		M_326944_841322	86	HAY RD	50	1
		M_326944_841322	86	HAY RD	52	1
		M_326944_841322	86	HAY RD	54	1
		M_326944_841322	86	HAY RD	56	1
		M_326944_841322	86	HAY RD	58	1
		M_326944_841322	86	HAY RD	60	1
		M_326944_841322	86	HAY RD	62	1
		M_326944_841322	86	HAY RD	64	1
		M_326944_841322	86	HAY RD	66	1
		M_326944_841322	86	HAY RD	68	1
		M_326944_841322	86	HAY RD	70	1
		M_326944_841322	86	HAY RD	72	1
		M_326944_841322	86	HAY RD	74	1
		M_326944_841322	86	HAY RD	76	1
		M_326944_841322	86	HAY RD	78	1
		M_326944_841322	86	HAY RD	80	1
		M_327048_841385	86	STATE HWY	1185	1
		M_326949_841433	86	BRENDA LN	2	1
		M_327027_841458	86	SETTLER'S TRACE	1	1
		M_326996_841479	86	SETTLER'S TRACE	3	1
		M_326959_841507	86	SETTLER'S TRACE	5	1
		M_326949_841554	86	SETTLER'S TRACE	7	1
		M_326974_841595	86	SETTLER'S TRACE	9	1
		M_327004_841633	86	SETTLER'S TRACE	11	1
		M_327042_841647	86	SETTLER'S TRACE	13	1
		M_327076_841642	86	SETTLER'S TRACE	15	1
		M_327110_841647	86	SETTLER'S TRACE	17	1
		M_327150_841642	86	SETTLER'S TRACE	19	1
		M_327198_841640	86	SETTLER'S TRACE	21	1
		M_327205_841604	86	SETTLER'S TRACE	18	1
		M_327125_841576	86	SETTLER'S TRACE	12	1
		M_327083_841569	86	SETTLER'S TRACE	10	1
		M_327038_841569	86	SETTLER'S TRACE	8	1
		M_327036_841525	86	SETTLER'S TRACE	6	1
		M_327066_841500	86	SETTLER'S TRACE	4	1
		M_327129_841456	86	SETTLER'S TRACE	2	1
		M_327176_841573	86	SETTLER'S TRACE	16	1
		M_327160_841525	86	SETTLER'S TRACE	14	1
		M_327112_841505	86	STATE HWY OFF	0	1
		M_327229_841685	86	STATE HWY	1435	1
		M_327191_841687	86	BURNLEY WAY	3	1
		M_327139_841690	86	BURNLEY WAY	5	1
		M_327151_841725	86	BURNLEY WAY	7	1
		M_327104_841722	86	BLUE HERON WAY	82	1
		M_327174_841759	86	STATE HWY	1475	1
		M_327150_841835	86	STATE HWY	1485	1
		M_327204_841848	86	STATE HWY	1495	1
		M_327198_841949	86	STATE HWY	1625	1
		M_327133_841998	86	STATE HWY	1685	1
		M_327132_842129	86	STATE HWY	1705	1
		M_327093_842152	86	GOVERNOR PRENCE RD	60	1
		M_327130_842174	86	STATE HWY	1735	1
		M_327046_842179	86	STATE HWY	1755	1
		M_327106_842228	86	STATE HWY	1775	1
		M_327081_842271	86	STATE HWY	1835	1
		M_327037_842239	86	STATE HWY	1855	1
		M_327049_842319	86	STATE HWY	1875	1
		M_327003_842293	86	STATE HWY	1885	1
		M_326995_841938	86	GOVERNOR PRENCE RD	155	1
		M_326850_842055	86	GOVERNOR PRENCE RD	200	1
		M_326846_841897	86	GOVERNOR PRENCE RD	255	1
		M_326783_842026	86	GOVERNOR PRENCE RD	250	1
		M_326744_841943	86	GOVERNOR PRENCE RD	295	1
		M_326749_841862	86	GOVERNOR PRENCE RD	325	1
		M_326730_842003	86	GOVERNOR PRENCE RD	290	1
		M_326682_842007	86	GOVERNOR PRENCE RD	320	1
		M_326685_841929	86	GOVERNOR PRENCE RD	345	1
		M_326694_841880	86	GOVERNOR PRENCE RD	335	1
		M_326694_841833	86	GOVERNOR PRENCE RD	355	1
		M_326618_841914	86	GOVERNOR PRENCE RD	385	1
		M_326620_841852	86	GOVERNOR PRENCE RD	395	1
		M_326644_841997	86	GOVERNOR PRENCE RD	350	1
		M_326598_841979	86	GOVERNOR PRENCE RD	360	1
		M_326583_842009	86	GOVERNOR PRENCE RD	380	1
		M_326548_841967	86	GOVERNOR PRENCE RD	400	1
		M_326555_841888	86	GOVERNOR PRENCE RD	435	1
		M_326511_841942	86	GOVERNOR PRENCE RD	440	1
		M_326522_841869	86	GOVERNOR PRENCE RD	455	1
		M_324999_840661	86	CHARLIE NOBLE WAY	15	1
		M_324934_840715	86	BRIDGE RD	725	1
		M_324960_840832	86	BRIDGE RD	0	1
		M_324952_840621	86	CHARLIE NOBLE WAY	13	1
		M_324884_840723	86	BRIDGE RD	715	1
		M_324924_840574	86	CHARLIE NOBLE WAY	11	1
		M_325005_840528	86	CHARLIE NOBLE WAY	10	1
		M_324846_840628	86	BAYVIEW RD	15	1
		M_324810_840650	86	BOAT MEADOW WAY	10	1
		M_324850_840766	86	BOAT MEADOW WAY	12	1
		M_324817_840811	86	BOAT MEADOW WAY	14	1
		M_324749_840810	86	BOAT MEADOW WAY	16	1
		M_324680_840756	86	BOAT MEADOW WAY	18	1
		M_324709_840704	86	BOAT MEADOW WAY	20	1
		M_324753_840676	86	BOAT MEADOW WAY	22	1
		M_324632_840727	86	BAYVIEW RD	45	1
		M_324487_840725	86	BAYVIEW RD	0	1
		M_324601_840685	86	BAYVIEW RD	50	1
		M_324646_840663	86	BAYVIEW RD	40	1
		M_324691_840640	86	SUNSET AVE	20	1
		M_324644_840621	86	SUNSET AVE	40	1
		M_324577_840657	86	BAYVIEW RD	60	1
		M_324543_840636	86	BAYVIEW RD	70	1
		M_324609_840599	86	SUNSET AVE	80	1
		M_324574_840578	86	SUNSET AVE	90	1
		M_324497_840620	86	BAYVIEW RD	80	1
		M_324549_840550	86	SUNSET AVE	140	1
		M_324503_840573	86	BEACH RD	10	1
		M_324449_840602	86	BEACH RD	18	1
		M_324406_840635	86	BEACH RD	20	1
		M_324316_840636	86	BEACH RD	21	1
		M_324387_840582	86	BEACH RD	19	1
		M_324428_840554	86	BEACH RD	17	1
		M_324467_840531	86	BEACH RD	15	1
		M_324504_840512	86	SUNSET AVE	170	1
		M_324460_840486	86	SUNSET AVE	180	1
		M_324417_840515	86	ASPARAGUS LN	10	1
		M_324298_840597	86	ASPARAGUS LN	18	1
		M_324261_840566	86	ASPARAGUS LN	22	1
		M_324230_840520	86	ASPARAGUS LN	26	1
		M_324399_840459	86	ASPARAGUS LN	35	1
		M_324236_840799	86	BEACH RD	0	1
		M_324225_840461	86	SUNSET AVE	210	1
		M_324320_840395	86	SUNSET AVE	220	1
		M_324344_840264	86	DYER PRINCE RD	520	1
		M_324389_840242	86	DYER PRINCE RD	480	1
		M_324255_840255	86	DYER PRINCE RD	580	1
		M_324297_840273	86	DYER PRINCE RD	560	1
		M_324382_840344	86	KEENE WAY	8	1
		M_324253_840353	86	KEENE WAY	12	1
		M_324156_840394	86	KEENE WAY	16	1
		M_324134_840337	86	KEENE WAY	20	1
		M_324097_840286	86	KEENE WAY	23	1
		M_324192_840222	86	DYER PRINCE RD	650	1
		M_324029_840202	86	DYER PRINCE RD	700	1
		M_324464_840298	86	DYER PRINCE RD	400	1
		M_324510_840226	86	DYER PRINCE RD	0	1
		M_324639_840430	86	DYER PRINCE RD	0	1
		M_324580_840440	86	DYER PRINCE RD	0	1
		M_324453_840405	86	SUNSET AVE	225	1
		M_324485_840429	86	SUNSET AVE	193	1
		M_324523_840459	86	SUNSET AVE	185	1
		M_324556_840485	86	SUNSET AVE	169	1
		M_324582_840500	86	SUNSET AVE	147	1
		M_324607_840517	86	SUNSET AVE	115	1
		M_324633_840533	86	SUNSET AVE	93	1
		M_324658_840550	86	SUNSET AVE	81	1
		M_324682_840566	86	SUNSET AVE	69	1
		M_324707_840586	86	SUNSET AVE	47	1
		M_324737_840610	86	SUNSET AVE	25	1
		M_324739_840575	86	BAYVIEW RD	20	1
		M_324796_840582	86	BAYVIEW RD	18	1
		M_324736_840536	86	BAYVIEW RD	16	1
		M_324833_840552	86	BAYVIEW RD	10	1
		M_324869_840529	86	BRIDGE RD	685	1
		M_324906_840513	86	WINDJAMMER LN	6	1
		M_324880_840478	86	WINDJAMMER LN	10	1
		M_324865_840424	86	WINDJAMMER LN	385	1
		M_324818_840430	86	WINDJAMMER LN	95	1
		M_324837_840484	86	WINDJAMMER LN	112	1
		M_324801_840501	86	WINDJAMMER LN OFF	110	1
		M_324783_840536	86	WINDJAMMER LN OFF	120	1
		M_324745_840480	86	WINDJAMMER LN	124	1
		M_324739_840435	86	WINDJAMMER LN	130	1
		M_324779_840376	86	WINDJAMMER LN	115	1
		M_324708_840403	86	WINDJAMMER LN	160	1
		M_324669_840353	86	WINDJAMMER LN	190	1
		M_324729_840312	86	WINDJAMMER LN	210	1
		M_324780_840337	86	WINDJAMMER LN	215	1
		M_324792_840307	86	WINDJAMMER LN	225	1
		M_324770_840231	86	WINDJAMMER LN	250	1
		M_324802_840202	86	WINDJAMMER LN	280	1
		M_324856_840184	86	WINDJAMMER LN	290	1
		M_324891_840176	86	WINDJAMMER LN	0	1
		M_324932_840225	86	WINDJAMMER LN	0	1
		M_324872_840227	86	WINDJAMMER LN	310	1
		M_324937_840265	86	WINDJAMMER LN	0	1
		M_324877_840270	86	WINDJAMMER LN	340	1
		M_324823_840263	86	WINDJAMMER LN	275	1
		M_324826_840324	86	WINDJAMMER LN	355	1
		M_324891_840307	86	WINDJAMMER LN	360	1
		M_324885_840356	86	WINDJAMMER LN	390	1
		M_324832_840379	86	WINDJAMMER LN	375	1
		M_324911_840398	86	WINDJAMMER LN	410	1
		M_324981_840422	86	BRIDGE RD	657	1
		M_324981_840422	86	BRIDGE RD	659	1
		M_324934_840436	86	WINDJAMMER LN	440	1
		M_324959_840478	86	BRIDGE RD	665	1
		M_325003_839889	86	DYER PRINCE RD	53	1
		M_324875_839962	86	DYER PRINCE RD	73	1
		M_324936_840049	86	DYER PRINCE RD	60	1
		M_324898_840056	86	DYER PRINCE RD	70	1
		M_324860_840062	86	DYER PRINCE RD	80	1
		M_324825_839973	86	DYER PRINCE RD	81	1
		M_324757_839998	86	DYER PRINCE RD	101	1
		M_324836_840101	86	DYER PRINCE RD	100	1
		M_324707_840139	86	DYER PRINCE RD	120	1
		M_324751_840180	86	WINDJAMMER LN	284	1
		M_324767_840129	86	DYER PRINCE RD	110	1
		M_324705_840049	86	DYER PRINCE RD	109	1
		M_324670_840083	86	DYER PRINCE RD	119	1
		M_324667_839979	86	DYER PRINCE LN	17	1
		M_324572_840045	86	DYER PRINCE LN	15	1
		M_324523_840037	86	DYER PRINCE LN	5	1
		M_324465_840037	86	DYER PRINCE LN	2	1
		M_324505_840128	86	DYER PRINCE RD	339	1
		M_324580_840126	86	DYER PRINCE RD	227	1
		M_324653_840177	86	DYER PRINCE RD	220	1
		M_324668_840227	86	SIMS WAY	25	1
		M_324697_840256	86	SIMS WAY	20	1
		M_324736_840248	86	SIMS WAY	10	1
		M_324602_840202	86	DYER PRINCE RD	270	1
		M_324558_840236	86	DYER PRINCE RD	330	1
		M_324593_840316	86	DYER PRINCE RD RR	330	1
		M_324638_840283	86	DYER PRINCE RD RR	270	1
		M_324397_840054	86	DYER PRINCE RD	371	1
		M_324363_840164	86	DYER PRINCE RD	381	1
		M_324284_840119	86	DYER PRINCE RD	531	1
		M_324261_840194	86	DYER PRINCE RD	431	1
		M_324023_840053	86	DYER PRINCE RD	631	1
		M_324938_840108	86	DYER PRINCE RD	54	1
		M_324993_840162	86	DYER PRINCE RD A	52	1
		M_325048_840058	86	DYER PRINCE RD	52	1
		M_325073_839995	86	DYER PRINCE RD	50	1
		M_325023_839962	86	DYER PRINCE RD	47	1
		M_325120_839999	86	DYER PRINCE RD	42	1
		M_325117_839886	86	DYER PRINCE RD	41	1
		M_325157_840014	86	DYER PRINCE RD	40	1
		M_325154_839973	86	DYER PRINCE RD-OFF	0	1
		M_325173_839899	86	DYER PRINCE RD	31	1
		M_325194_839961	86	DYER PRINCE RD	30	1
		M_325176_839847	86	DYER PRINCE RD	21	1
		M_325252_839938	86	DYER PRINCE RD	10	1
		M_325248_839977	86	BRIDGE RD	25	1
		M_325211_840029	86	BRIDGE RD	85	1
		M_325359_839987	86	BRIDGE RD	20	1
		M_325329_840054	86	BRIDGE RD	70	1
		M_325388_840084	86	GOODY HALLETT DR	80	1
		M_325439_840059	86	GOODY HALLETT DR	130	1
		M_325500_840080	86	GOODY HALLETT DR	150	1
		M_325569_840148	86	GOODY HALLETT DR	190	1
		M_325609_840204	86	GOODY HALLETT DR	230	1
		M_325637_840248	86	GOODY HALLETT DR	290	1
		M_325647_840293	86	GOODY HALLETT DR	300	1
		M_325650_840341	86	GOODY HALLETT DR	330	1
		M_325743_840385	86	GOODY HALLETT	0	1
		M_325642_840394	86	GOODY HALLETT DR	370	1
		M_325639_840435	86	GOODY HALLETT DR	390	1
		M_325711_840616	86	BRIDGE RD OFF	0	1
		M_325492_840828	86	BRIDGE RD OFF	0	1
		M_325270_840879	86	BRIDGE RD OFF	0	1
		M_325510_840533	86	GOODY HALLETT OFF	0	1
		M_325617_840505	86	GOODY HALLETT DR	400	1
		M_325570_840477	86	GOODY HALLETT DR	385	1
		M_325573_840396	86	GOODY HALLETT DR	325	1
		M_325556_840347	86	GOODY HALLETT DR	225	1
		M_325548_840306	86	JOHN THOMAS RD	20	1
		M_325493_840348	86	JOHN THOMAS RD	60	1
		M_325456_840391	86	JOHN THOMAS RD	90	1
		M_325433_840434	86	JOHN THOMAS RD	120	1
		M_325394_840457	86	JOHN THOMAS RD	150	1
		M_325333_840503	86	JOHN THOMAS RD OFF	0	1
		M_325443_840627	86	JOHN THOMAS RD OFF	0	1
		M_325385_840666	86	JOHN THOMAS RD OFF	0	1
		M_325343_840412	86	JOHN THOMAS RD	135	1
		M_325314_840380	86	CAPT SHERMAN PL	30	1
		M_325347_840345	86	CAPT SHERMAN PL	20	1
		M_325390_840378	86	JOHN THOMAS RD	95	1
		M_325413_840349	86	JOHN THOMAS RD	85	1
		M_325374_840310	86	JEREMIAHS LOOK	20	1
		M_325407_840268	86	JEREMIAHS LOOK	30	1
		M_325445_840307	86	JOHN THOMAS RD	75	1
		M_325473_840279	86	JOHN THOMAS RD	55	1
		M_325508_840258	86	JOHN THOMAS RD	25	1
		M_325544_840236	86	GOODY HALLETT DR	195	1
		M_325516_840187	86	GOODY HALLETT DR	185	1
		M_325484_840153	86	GOODY HALLETT DR	147	1
		M_325448_840124	86	GOODY HALLETT DR	145	1
		M_325408_840182	86	GOODY HALLETT DR	75	1
		M_325297_840104	86	BRIDGE RD	120	1
		M_325246_840058	86	BRIDGE RD	105	1
		M_325232_840094	86	BRIDGE RD	155	1
		M_325318_840188	86	BRIDGE RD	220	1
		M_325198_840120	86	BRIDGE RD	225	1
		M_325178_840154	86	BRIDGE RD	255	1
		M_325131_840107	86	ELISABETH DR	30	1
		M_325109_840177	86	ELISABETH DR	20	1
		M_325173_840209	86	ELISABETH DR	10	1
		M_325294_840236	86	BRIDGE RD	280	1
		M_325273_840263	86	BRIDGE RD	320	1
		M_325186_840254	86	BRIDGE RD	385	1
		M_325279_840318	86	BRIDGE RD	420	1
		M_325048_840305	86	BRIDGE RD	635	1
		M_325124_840238	86	BRIDGE RD	485	1
		M_325250_840372	86	BRIDGE RD	470	1
		M_325132_840345	86	BRIDGE RD	585	1
		M_325208_840433	86	BRIDGE RD	600	1
		M_325106_840386	86	BRIDGE RD	625	1
		M_325164_840492	86	BRIDGE RD	630	1
		M_325212_840570	86	BRIDGE RD	640	1
		M_325057_840505	86	BRIDGE RD	650	1
		M_325079_840550	86	CHARLIE NOBLE WAY	14	1
		M_325032_840569	86	CHARLIE NOBLE WAY	12	1
		M_325083_840600	86	CHARLIE NOBLE WAY	16	1
		M_325119_840630	86	CHARLIE NOBLE WAY	18	1
		M_325177_840679	86	CHARLIE NOBLE WAY	22	1
		M_325282_840707	86	CHARLIE NOBLE WAY	0	1
		M_325061_840683	86	CHARLIE NOBLE WAY	17	1
		M_325020_840733	86	BRIDGE RD	0	1
		M_325049_840805	86	BRIDGE RD	750	1
		M_324995_840928	86	BRIDGE RD	775	1
		M_325077_840921	86	BRIDGE RD	780	1
		M_325146_840967	86	SALT MARSH WAY	10	1
		M_325227_840958	86	SALT MARSH WAY	20	1
		M_326321_840966	86	NORTHWEST ST	25	1
		M_326363_840919	86	NORTHWEST ST	15	1
		M_326297_840667	86	LOG CABIN RD	10	1
		M_326318_840713	86	ARROWOOD DR	1	1
		M_326283_840748	86	ARROWOOD DR	3	1
		M_326264_840713	86	PEACH ORCHARD LN	1	1
		M_326201_840754	86	PEACH ORCHARD LN	2	1
		M_326226_840781	86	ARROWOOD DR	5	1
		M_326183_840803	86	ARROWOOD DR	7	1
		M_326142_840830	86	ARROWOOD DR	11	1
		M_326110_840849	86	WINTERBERRY LN	1	1
		M_326086_840810	86	WINTERBERRY LN	3	1
		M_326125_840793	86	ARROWOOD DR	9	1
		M_326146_840767	86	PEACH ORCHARD LN	4	1
		M_326306_840796	86	ARROWOOD DR	4	1
		M_326345_840771	86	ARROWOOD DR	2	1
		M_326368_840816	86	SO EASTHAM ST	205	1
		M_326330_840830	86	WHITE PINES DR	2	1
		M_326337_840866	86	WHITE PINES DR	4	1
		M_326318_840900	86	WHITE PINES DR	6	1
		M_326288_840933	86	WHITE PINES DR	8	1
		M_325928_840793	86	WINTERBERRY LN	12	1
		M_325933_840879	86	ARROWOOD DR	19	1
		M_325950_840943	86	ARROWOOD DR	21	1
		M_325954_840841	86	WINTERBERRY LN	6	1
		M_326000_840905	86	ARROWOOD DR	17	1
		M_325978_840768	86	WINTERBERRY LN	10	1
		M_326003_840803	86	WINTERBERRY LN	8	1
		M_326031_840847	86	WINTERBERRY LN	4	1
		M_326056_840886	86	ARROWOOD DR	15	1
		M_325935_840735	86	WINTERBERRY LN	14	1
		M_325925_840685	86	WINTERBERRY LN	16	1
		M_326240_840683	86	PEACH ORCHARD LN	5	1
		M_326225_840650	86	PEACH ORCHARD LN	7	1
		M_326197_840624	86	PEACH ORCHARD LN	9	1
		M_326152_840640	86	PEACH ORCHARD LN	11	1
		M_326154_840693	86	PEACH ORCHARD LN	8	1
		M_326188_840711	86	PEACH ORCHARD LN	6	1
		M_326112_840529	86	STATE HWY REAR	515	1
		M_326126_840610	86	STATE HWY REAR	525	1
		M_326107_840686	86	PEACH ORCHARD LN	10	1
		M_326070_840711	86	WINTERBERRY LN	7	1
		M_326037_840724	86	WINTERBERRY LN	9	1
		M_326004_840692	86	WINTERBERRY LN	11	1
		M_326032_840670	86	PINE CROFT CT	4	1
		M_326066_840651	86	PEACH ORCHARD LN	12	1
		M_326031_840593	86	PEACH ORCHARD LN	20	1
		M_325998_840620	86	PINE CROFT CT	3	1
		M_325977_840648	86	PINE CROFT CT	5	1
		M_326093_840750	86	WINTERBERRY LN	5	1
		M_326191_841036	86	WHITE PINES DR	16	1
		M_326149_841049	86	WHITE PINES DR	20	1
		M_326130_841093	86	WHITE PINES DR	18	1
		M_326101_841041	86	WHITE PINES DR	22	1
		M_326055_841015	86	WHITE PINES DR	24	1
		M_326095_840991	86	WHITE PINES DR	15	1
		M_326126_840969	86	WHITE PINES DR	13	1
		M_326164_840975	86	WHITE PINES DR	11	1
		M_326171_840938	86	WHITE PINES DR	9	1
		M_326209_840914	86	WHITE PINES DR	7	1
		M_326242_840887	86	WHITE PINES DR	5	1
		M_326272_840861	86	WHITE PINES DR	3	1
		M_326249_840825	86	ARROWOOD DR	6	1
		M_326212_840855	86	ARROWOOD DR	8	1
		M_326178_840877	86	ARROWOOD DR	10	1
		M_326143_840901	86	ARROWOOD DR	12	1
		M_326109_840924	86	ARROWOOD DR	14	1
		M_326076_840946	86	ARROWOOD DR	16	1
		M_326038_840966	86	ARROWOOD DR	18	1
		M_326232_840959	86	WHITE PINES DR	12	1
		M_326261_840970	86	WHITE PINES DR	10	1
		M_326219_841005	86	WHITE PINES DR	14	1
		M_325797_840506	86	SMITH LN W OF	0	1
		M_326388_840134	86	STATE HWY	320	1
		M_326329_840082	86	STATE HWY	290	1
		M_326290_840043	86	STATE HWY	250	1
		M_326269_840020	86	STATE HWY	0	1
		M_326209_839934	86	STATE HWY	150	1
		M_326146_839854	86	OLD STATE HWY	130	1
		M_326196_839853	86	OLD STATE HWY	140	1
		M_326123_839818	86	OLD STATE HWY	100	1
		M_326164_839817	86	OLD STATE HWY	94	1
		M_326192_839804	86	OLD STATE HWY	92	1
		M_326121_839760	86	OLD STATE HWY	90	1
		M_326168_839733	86	OLD STATE HWY	82	1
		M_326123_839701	86	OLD STATE HWY	80	1
		M_326022_839957	86	SMITH LN	11	1
		M_325963_840156	86	SMITH LN	21	1
		M_325891_840082	86	SMITH LN	22	1
		M_325921_840435	86	SMITH LN	55	1
		M_326004_840561	86	SMITH LN	56	1
		M_326048_840519	86	SMITH LN	54	1
		M_326014_840298	86	SMITH LN	30	1
		M_326100_840062	86	SMITH LN	40	1
		M_325996_839984	86	SMITH LN	13	1
		M_326105_839983	86	SMITH LN	10	1
		M_326240_840077	86	STATE HWY	245	1
		M_326196_840039	86	STATE HWY	175	1
		M_326256_840101	86	STATE HWY	295	1
		M_326175_840144	86	STATE HWY	305	1
		M_326247_840204	86	STATE HWY	315	1
		M_326248_840383	86	STATE HWY REAR	495	1
		M_326328_840363	86	STATE HWY	405	1
		M_326352_840290	86	STATE HWY	325	1
		M_326325_840214	86	STATE HWY	345	1
		M_326336_840251	86	STATE HWY	365	1
		M_326377_840246	86	STATE HWY	375	1
		M_326404_840297	86	STATE HWY	445	1
		M_326387_840351	86	STATE HWY	465	1
		M_326443_840340	86	STATE HWY	475	1
		M_326407_840385	86	STATE HWY	485	1
		M_326373_840647	86	LOG CABIN RD	5	1
		M_326345_840651	86	LOG CABIN RD	15	1
		M_326350_840600	86	LOG CABIN RD	25	1
		M_326402_840616	86	LOG CABIN RD	35	1
		M_326389_840574	86	LOG CABIN RD	45	1
		M_326439_840572	86	LOG CABIN RD	55	1
		M_326491_840403	86	STATE HWY	535	1
		M_326435_840444	86	LOG CABIN RD	90	1
		M_326381_840506	86	LOG CABIN RD	80	1
		M_326366_840481	86	LOG CABIN RD	70	1
		M_326328_840552	86	LOG CABIN RD	60	1
		M_326306_840526	86	LOG CABIN RD	50	1
		M_326278_840571	86	LOG CABIN RD	40	1
		M_326252_840596	86	LOG CABIN RD	30	1
		M_326273_840632	86	LOG CABIN RD	20	1
		M_326480_840524	86	LOG CABIN RD	65	1
		M_326471_840440	86	LOG CABIN RD	100	1
		M_326518_840461	86	STATE HWY	575	1
		M_326552_840501	86	STATE HWY	595	1
		M_326530_840579	86	STATE HWY	625	1
		M_326581_840563	86	STATE HWY	645	1
		M_326617_840606	86	SO EASTHAM ST	45	1
		M_326578_840625	86	SO EASTHAM ST	65	1
		M_326535_840644	86	SO EASTHAM ST	75	1
		M_326494_840643	86	SO EASTHAM ST	95	1
		M_326461_840658	86	SO EASTHAM ST	135	1
		M_326424_840677	86	SO EASTHAM ST	165	1
		M_326381_840698	86	SO EASTHAM ST	195	1
		M_326398_840864	86	SO EASTHAM ST	275	1
		M_326406_840963	86	NORTHWEST ST	12	1
		M_326450_840911	86	SO EASTHAM ST	315	1
		M_326487_840946	86	SOUTHEAST ST	5	1
		M_326580_840964	86	SO EASTHAM ST	360	1
		M_326410_840761	86	SO EASTHAM ST	180	1
		M_326461_840744	86	SO EASTHAM ST	150	1
		M_326510_840727	86	SO EASTHAM ST	100	1
		M_326557_840708	86	SO EASTHAM ST	80	1
		M_326603_840678	86	SO EASTHAM ST	60	1
		M_326646_840652	86	STATE HWY	705	1
		M_326642_840707	86	STATE HWY	715	1
		M_326441_840802	86	SO EASTHAM ST	250	1
		M_326475_840825	86	JOHANNA LN	2	1
		M_326515_840779	86	JOHANNA LN	4	1
		M_326571_840752	86	JOHANNA LN	6	1
		M_326617_840785	86	JOHANNA LN	8	1
		M_326611_840835	86	JOHANNA LN	5	1
		M_326563_840844	86	JOHANNA LN	3	1
		M_326511_840870	86	JOHANNA LN	1	1
		M_326550_840893	86	SO EASTHAM ST	340	1
		M_326676_840750	86	STATE HWY	725	1
		M_326668_840886	86	STATE HWY # 1	785	1
		M_326668_840886	86	STATE HWY # 2	785	1
		M_326668_840886	86	STATE HWY # 3	785	1
		M_326668_840886	86	STATE HWY # 4	785	1
		M_326668_840886	86	STATE HWY # 5	785	1
		M_326668_840886	86	STATE HWY # 6	785	1
		M_326668_840886	86	STATE HWY # 7	785	1
		M_326668_840886	86	STATE HWY # 8	785	1
		M_326668_840886	86	STATE HWY # 9	785	1
		M_326668_840886	86	STATE HWY # 10	785	1
		M_326668_840886	86	STATE HWY # 11	785	1
		M_326668_840886	86	STATE HWY # 12	785	1
		M_326668_840886	86	STATE HWY # 13	785	1
		M_326668_840886	86	STATE HWY # 14	785	1
		M_326668_840886	86	STATE HWY # 15	785	1
		M_326668_840886	86	STATE HWY # 16	785	1
		M_326755_840863	86	STATE HWY	855	1
		M_326753_840909	86	PERKINS GLEN	5	1
		M_326690_840966	86	PERKINS GLEN	15	1
		M_326660_841013	86	PERKINS GLEN	25	1
		M_326726_841002	86	STATE HWY	885	1
		M_327076_840979	86	SHORE RD	45	1
		M_327159_840971	86	CRANBERRY RD	20	1
		M_327125_840939	86	CRANBERRY RD	10	1
		M_327167_840927	86	SHORE RD	75	1
		M_327208_840943	86	BLUEBERRY DR	85	1
		M_327413_840974	86	CORLISS WAY	265	1
		M_327363_840963	86	CORLISS WAY	275	1
		M_327317_840944	86	CORLISS WAY	285	1
		M_327294_840912	86	CORLISS WAY	295	1
		M_327261_840891	86	BLUEBERRY DR	90	1
		M_327208_840877	86	SHORE RD	80	1
		M_327163_840772	86	PHEASANT RUN	80	1
		M_327093_840839	86	PHEASANT RUN	60	1
		M_327084_840877	86	PHEASANT RUN	50	1
		M_327056_840905	86	PHEASANT RUN	40	1
